26,CoolThink@JC Computational Thinking Education for All,coolthink.hk,Hong Kong,China,"99 Queensway, Hong Kong",2017,The Hong Kong Jockey Club Charities Trust,Non-Profit,Foundation,50,Large,Computational Thinking,Regional,"Computational Thinking, Education",Aims to develop computational thinking skills among students in Hong Kong through innovative curriculum and teacher training.,2016,110000,8,Hong Kong, China, Taiwan, Singapore, Malaysia, Thailand, Philippines, Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Anthill,anthill.com,Cape Town,South Africa,"100 Buitengracht St, Cape Town 8001",2016,Anthill Foundation,Non-Profit,Foundation,10,Small,Social Enterprise,Global,"Collaborative Learning, Project-based Education",Provides a platform for collaborative learning and project-based education.,2017,200000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Democratizing Governance of Public Schools,demogovschools.org,Mexico City,Mexico,"15 Reforma Avenue, Mexico City 06500",2018,Democratizing Education Network,Non-Profit,NGO,25,Medium,Governance and Policy,National,"Education Governance, Community Involvement",Focuses on increasing transparency and community involvement in the governance of public schools.,2017,400000,1,South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Destination Imagination,destinationimagination.org,Cherry Hill,USA,"1120 Route 73, Cherry Hill, NJ 08002",2012,Destination Imagination Inc.,Non-Profit,Non-Profit,100,Large,Creativity and Innovation,Global,"Creativity, Problem-solving, Education","Offers programs that teach students creativity, collaboration, and problem-solving skills through project-based challenges.",1999,150000,31,USA, Canada, Mexico, Brazil, Argentina, UK, Germany, France, Italy, Spain, Portugal, Netherlands, Belgium, Sweden, Norway, Denmark, Finland, China, India, Japan, South Korea, Australia, New Zealand, South Africa, Saudi Arabia, UAE, Turkey, Pakistan, Thailand, Singapore, Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Educate Girls,educategirls.ngo,Mumbai,India,"45 Parel Rd, Mumbai 400012",2007,Safeena Husain,Non-Profit,NGO,100,Large,Girls' Education,National,"Girls' Education, Community Mobilization",Works to improve girls' education in rural India by mobilizing communities and addressing barriers to education.,2007,18600000,1,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Educating for Wellbeing (EW),educatingforwellbeing.org,Buenos Aires,Argentina,"123 Av. Libertador, Buenos Aires C1001",2013,AtentaMente,Non-Profit,NGO,20,Medium,Well-being Education,Global,"Well-being, Mental Health, Education",Focuses on promoting well-being and mental health in educational settings through comprehensive programs and practices.,2018,429000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Education for Sharing,educationforsharing.org,Mexico City,Mexico,"200 Insurgentes Sur, Mexico City 06700",2012,Dina Buchbinder,Non-Profit,NGO,30,Large,Civic Education,Global,"Civic Education, Experiential Learning","Uses play and experiential learning to teach children and youth about civic engagement, empathy, and global citizenship.",2007,1760000,13,Mexico, USA, Argentina, Brazil, Colombia, Peru, Guatemala, Chile, Uruguay, Paraguay, Bolivia, Ecuador, Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Edumoción,edumocion.org,Madrid,Spain,"55 Gran Via, Madrid 28013",2017,EdumociÃ³n Team,Non-Profit,NGO,10,Small,Emotional Education,Regional,"Emotional Education, Social-Emotional Learning",Aims to integrate emotional education into the curriculum to foster social-emotional skills in students.,2021,15000,12,Spain, Mexico, Argentina, Chile, Colombia, Peru, Uruguay, Paraguay, Brazil, Ecuador, Bolivia, Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Eduten,eduten.com,Turku,Finland,"1 Yliopistonkatu, Turku 20500",2012,Eduten Ltd.,For-Profit,For-Profit,50,Medium,Education Technology,Global,"Mathematics, Educational Technology",A digital platform that provides gamified math exercises to enhance student engagement and learning outcomes.,2012,1500000,133,Finland, USA, UK, Australia, New Zealand, Canada, India, China, Japan, South Korea, Germany, France, Italy, Spain, Netherlands, Belgium, Sweden, Norway, Denmark, Russia, Brazil, Mexico, Argentina, Chile, Colombia, Peru, South Africa, Nigeria, Kenya, Egypt, UAE, Saudi Arabia, Turkey, Pakistan, Indonesia, Malaysia, Philippines, Thailand, Vietnam, Singapore, Myanmar, Bangladesh, Nepal, Sri Lanka, Ireland, Scotland, Wales, Northern Ireland, Poland, Hungary, Czech Republic, Austria, Switzerland, Greece, Portugal, Luxembourg, Monaco, Malta, Cyprus, Estonia, Latvia, Lithuania, Belarus, Slovakia, Slovenia, Croatia, Bosnia and Herzegovina, Serbia, Montenegro, Albania, Macedonia, Bulgaria, Romania, Moldova, Georgia, Armenia, Azerbaijan, Uzbekistan, Turkmenistan, Kyrgyzstan, Tajikistan, Afghanistan, Iraq, Syria, Lebanon, Jordan, Palestine, Qatar, Kuwait, Bahrain, Yemen, Oman, Libya, Sudan, South Sudan, Ethiopia, Eritrea, Djibouti, Somalia, Tanzania, Zambia, Zimbabwe, Botswana, Namibia, Angola, Mozambique, Madagascar, Comoros, Seychelles, Mauritius, Malawi, Rwanda, Burundi, DR Congo, Republic of Congo, Gabon, Equatorial Guinea, Central African Republic, Chad, Niger, Mali, Mauritania, Senegal, Gambia, Guinea-Bissau, Guinea, Sierra Leone, Liberia, Ivory Coast, Burkina Faso, Ghana, Togo, Benin.,,,,,,
35,EIDU,eidu.com,Berlin,Germany,"234 Friedrichstrasse, Berlin 10117",2015,Tobias Steed,For-Profit,For-Profit,25,Medium,Education Technology,Global,"Early Childhood Education, EdTech",Develops mobile apps to deliver quality early childhood education to children in low-income countries.,2015,220000,2,Kenya, Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,EKUI (Learning Methodology),ekui.in,Porto,Portugal,"88 Avenida da Boavista, Porto 4050-115",2016,EKUI Team,For-Profit,Social Enterprise,20,Small,Inclusive Education,Regional,"Inclusive Education, Learning Methodology","Offers an inclusive learning methodology that incorporates sign language, Braille, and visual aids to support diverse learners.",2003,600000,11,India, Brazil, Portugal, Mozambique, Angola, Cape Verde, Guinea-Bissau, East Timor, Sao Tome and Principe, Macao, Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Enterprise Adventure,enterpriseadventure.org,London,UK,"33 King St, London EC2V 8AU",2018,Teach A Man To Fish,Non-Profit,NGO,15,Medium,Entrepreneurship Education,Global,"Entrepreneurship, Youth Empowerment",Provides an online platform for young people to develop entrepreneurial skills through interactive challenges and mentorship.,2020,1500,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Faces Up Uganda,facesupuganda.org,Kampala,Uganda,"12 Kampala Rd, Kampala 256",2015,Faces Up Uganda Team,Non-Profit,NGO,10,Small,Arts Education,National,"Mental Health, Community Awareness",Works to improve mental health awareness and support in Ugandan schools and communities.,2016,6000,1,Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Farmpreneur,farmpreneur.org,Nairobi,Kenya,"78 Moi Ave, Nairobi 00100",2016,Farmpreneur Team,Non-Profit,NGO,15,Medium,Agricultural Education,Regional,"Agricultural Education, Entrepreneurship",Teaches agricultural entrepreneurship to young people in rural areas to promote sustainable farming practices.,2012,90000,1,Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Fundación Fútbol Más,futbolmas.org,Santiago,Chile,"9 Providencia Ave, Santiago 7500000",2008,FundaciÃ³n FÃºtbol MÃ¡s Team,Non-Profit,Foundation,30,Large,Sports and Life Skills Education,Regional,"Sports Education, Social Inclusion","Uses soccer as a tool to promote social inclusion, teamwork, and life skills among children and youth in Latin America.",2007,26000,9,Chile, Argentina, Ecuador, Peru, Mexico, Brazil, Paraguay, Uruguay, Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Girl Rising,girlrising.org,New York,USA,"145 E 57th St, New York, NY 10022",2013,Girl Rising Team,Non-Profit,Non-Profit,25,Large,Girls' Education,Global,"Girls' Education, Storytelling",Focuses on changing the way the world values girls through storytelling and education to support girls' empowerment.,2013,500000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Gleding childhood for life,gleding.org,Reykjavik,Iceland,"12 Laugavegur, Reykjavik 101",2015,Gleding Team,Non-Profit,NGO,10,Medium,Early Childhood Education,Regional,"Holistic Education, Child Development","Provides holistic education programs that support the physical, emotional, and cognitive development of children.",2016,50000,2,Nigeria, Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Global Schools Program,globalschoolsprogram.org,New York,USA,"405 Lexington Ave, New York, NY 10174",2019,United Nations Sustainable Development Solutions Network (SDSN),Non-Profit,International Organization,100,Large,Global Citizenship Education,Global,"Sustainable Development, Education",Aims to integrate the Sustainable Development Goals (SDGs) into school curriculums worldwide.,2018,276000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Grassroot Soccer: SKILLZ Core,grassrootsoccer.org,Cape Town,South Africa,"25 Adderley St, Cape Town 8001",2012,Grassroot Soccer Team,Non-Profit,NGO,50,Large,Sports-based Health Education,Global,"Health Education, Youth Empowerment",Uses soccer-based activities to educate and empower young people to live healthier lives and become leaders in their communities.,2009,600000,39,South Africa, Zimbabwe, Zambia, Kenya, Nigeria, Tanzania, Malawi, Mozambique, Namibia, Botswana, Lesotho, Eswatini, Uganda, Rwanda, Burundi, DR Congo, Republic of Congo, Ethiopia, Somalia, Sudan, South Sudan, Egypt, Morocco, Ghana, Sierra Leone, Liberia, Ivory Coast, Burkina Faso, Senegal, Mali, Mauritania, Chad, Niger, Togo, Benin, Gambia, Guinea-Bissau, Guinea, Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Habaybna.net,habaybna.net,Amman,Jordan,"20 Zahran St, Amman 11183",2017,Maha AlQattan,Non-Profit,NGO,15,Small,Inclusive Education,Regional,"Disability Support, Family Resources",An online platform that provides resources and support for families of children with disabilities in the Arab world.,2017,514000,8,Jordan, Lebanon, Egypt, UAE, Saudi Arabia, Kuwait, Bahrain, Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Habilidades para el futuro,habilidadesparaelfuturo.org,Bogota,Colombia,"67 Calle 100, Bogota 110221",2018,Save the Children,Non-Profit,NGO,100,Medium,Life Skills Education,Regional,"Skills Development, Youth Education","Offers programs to develop future-ready skills in young people, focusing on critical thinking, creativity, and collaboration.",2021,14700,15,Mexico, Argentina, Chile, Colombia, Peru, Uruguay, Paraguay, Bolivia, Ecuador, Brazil, Guatemala, Honduras, El Salvador, Nicaragua, Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Home as a learning space,homelearning.org,Tokyo,Japan,"123 Shibuya, Tokyo 150-0002",2020,"Ministry of Education, Japan",Government,Government,200,Small,Home-based Education,Global,"Home Education, Alternative Learning","Promotes the use of home environments as effective learning spaces, particularly during times when traditional schooling is disrupted.",2021,30000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,imagi,imagi.io,Stockholm,Sweden,"55 SveavÃ¤gen, Stockholm 11359",2018,imagiLabs,For-Profit,Social Enterprise,20,Medium,Coding and STEM Education,Global,"Coding Education, Gender Empowerment",Aims to inspire and educate young women in coding and technology through engaging and creative learning tools.,2019,50000,31,USA, Canada, Mexico, Brazil, Argentina, UK, Germany, France, Italy, Spain, Portugal, Netherlands, Belgium, Sweden, Norway, Denmark, Finland, Russia, China, India, Japan, South Korea, Australia, New Zealand, South Africa, Nigeria, Kenya, Egypt, UAE, Saudi Arabia, Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Imagine Worldwide,imagineworldwide.org,San Francisco,USA,"789 Howard St, San Francisco, CA 94103",2019,Joe Wolf,Non-Profit,NGO,15,Medium,Education Technology,Global,"Literacy, Numeracy, EdTech","Provides scalable, evidence-based education technology solutions to improve literacy and numeracy in underserved communities.",2017,300000,7,Malawi, Mozambique, Tanzania, Zambia, Kenya, Uganda, Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,imoves,imoves.com,Leeds,UK,"33 Park Square, Leeds LS1 2PQ",2016,Gillian Reeves,For-Profit,Social Enterprise,10,Medium,Physical Education,Global,"Physical Education, Well-being",Offers a platform with physical activity and well-being resources for schools to integrate movement into the school day.,2011,150000,8,UK, USA, Canada, Australia, New Zealand, South Africa, Ireland, India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Impact Network eSchool 360 Model,impactnetwork.org,Lusaka,Zambia,"5 Cairo Rd, Lusaka 10101",2014,Impact Network,Non-Profit,NGO,50,Medium,Education Technology,National,"Rural Education, Holistic Approach","Provides a holistic approach to education in rural Zambia, combining technology, local teachers, and community support.",2009,6000,1,Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,In Their Shoes,intheirshoes.org,San Francisco,USA,"123 Mission St, San Francisco, CA 94105",2016,In Their Shoes Team,Non-Profit,NGO,10,Small,Empathy Education,Global,"Empathy Education, Virtual Reality",Uses immersive storytelling and virtual reality to foster empathy and understanding among students for different life experiences.,2017,85000,4,USA, Canada, UK, Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Join for Joy,joinforjoy.org,Amsterdam,Netherlands,"100 Herengracht, Amsterdam 1015",2010,Join for Joy Team,Non-Profit,NGO,15,Medium,Sports and Play Education,Regional,"Play Education, Physical Activity",Promotes play and physical activity in rural African schools to improve the overall well-being of children.,2011,529750,5,Kenya, Uganda, Zambia, Malawi, Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Juega Conmigo (Come Play with Me from ChildFund),childfund.org,Bogota,Colombia,"200 Carrera 7, Bogota 110221",2015,ChildFund International,Non-Profit,NGO,100,Medium,Early Childhood Development,Regional,"Early Childhood Education, Play-based Learning",Uses play-based learning to support the development and well-being of young children in Latin America.,2019,145087,6,Honduras, Guatemala, El Salvador, Nicaragua, Costa Rica, Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Konnect,konnect.org,Lagos,Nigeria,"50 Allen Ave, Lagos 100001",2019,Konnect Team,For-Profit,Social Enterprise,20,Small,Education Technology,Global,"Mentorship, Educational Support",A digital platform that connects students with mentors and resources to support their educational and career aspirations.,2018,2700000,1,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Labhya Foundation,labhya.org,New Delhi,India,"44 Hauz Khas, New Delhi 110016",2017,Richa Prabhu,Non-Profit,NGO,25,Medium,Social-Emotional Learning,National,"Social-Emotional Learning, Education",Works to integrate social-emotional learning into the Indian public education system to support holistic student development.,2017,2500000,1,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Last Mile Learning,lastmilelearning.org,Nairobi,Kenya,"23 Kenyatta Ave, Nairobi 00100",2015,Last Mile Learning Team,Non-Profit,NGO,10,Small,Education Access,Global,"Open Educational Resources, Literacy",Provides open educational resources and training to underserved communities to improve literacy and workforce readiness.,2022,1680,5,Kenya, Tanzania, Uganda, Rwanda, South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Laying the Foundation for Quality Teacher Professional Development: The Teacher Learning Center,teacherlearningcenter.org,Addis Ababa,Ethiopia,"10 Bole Rd, Addis Ababa",2016,The Teacher Learning Center Team,Non-Profit,NGO,15,Medium,Teacher Professional Development,National,"Teacher Development, Professional Learning",Focuses on improving teacher quality through comprehensive professional development programs and resources.,2012,200000,1,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,LEAD Academy,leadacademy.org,Beirut,Lebanon,"56 Hamra St, Beirut 1103",2014,LEAD Academy Team,Non-Profit,NGO,20,Small,Leadership Education,Local,"Leadership Training, Youth Development",Provides leadership training and development programs for young people in a specific community.,2022,78200,13,USA, Canada, UK, Germany, France, Italy, Spain, Portugal, Netherlands, Belgium, Sweden, Norway, Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,League for Green Leaders,leagueforgreenleaders.org,Sydney,Australia,"100 Pitt St, Sydney NSW 2000",2017,Green Leaders Team,Non-Profit,NGO,10,Medium,Environmental Education,Regional,"Environmental Education, Leadership",Encourages environmental stewardship among young people through leadership programs and sustainability education.,2021,1400,2,Brazil, Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
