61,Learning about Forests (LEAF),learningaboutforests.org,Copenhagen,Denmark,"22 Ã˜ster Voldgade, Copenhagen 1350",2013,Foundation for Environmental Education (FEE),Non-Profit,Foundation,30,Large,Environmental Education,Global,"Environmental Education, Outdoor Learning",Promotes outdoor education and environmental awareness through hands-on learning experiences in forests.,2000,695000,28,USA, Canada, Mexico, Brazil, Argentina, UK, Germany, France, Italy, Spain, Portugal, Netherlands, Belgium, Sweden, Norway, Denmark, Finland, China, India, Japan, South Korea, Australia, New Zealand, South Africa, Nigeria, Kenya, Egypt, UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Life Skills Collaborative (LSC),lifeskillscollaborative.org,Mumbai,India,"120 Bandra Kurla Complex, Mumbai 400051",2019,Life Skills Collaborative Team,Non-Profit,NGO,30,Medium,Life Skills Education,National,"Life Skills Education, Holistic Development",Works to integrate life skills education into the Indian curriculum to support holistic student development.,2021,320000,1,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,LifeVitae,lifevitae.co,Singapore,Singapore,"50 Raffles Place, Singapore 048623",2018,LifeVitae Team,For-Profit,Social Enterprise,20,Medium,Career and Personal Development,Global,"Career Readiness, Skills Development",A digital platform that helps students build and showcase their skills and experiences for career readiness.,2018,25300,4,USA, Canada, UK, Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,LiveBook,livebook.org,Stockholm,Sweden,"33 Kungsgatan, Stockholm 11135",2017,LiveBook Team,For-Profit,Social Enterprise,10,Small,Literacy Education,Global,"Personalized Learning, EdTech",Offers an interactive digital platform that provides real-time feedback and personalized learning experiences.,2021,1000000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,MAGIC BUS INDIA FOUNDATION,magicbus.org,Mumbai,India,"60 Lower Parel, Mumbai 400013",1999,Matthew Spacie,Non-Profit,NGO,150,Large,Youth Development,National,"Sports Education, Life Skills","Uses sports and activity-based curricula to improve education, health, and livelihoods for children and youth in India.",1999,2500000,1,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,MakerGhat,makerghat.org,Bangalore,India,"88 MG Road, Bangalore 560001",2018,MakerGhat Team,Non-Profit,NGO,15,Small,Maker Education,Regional,"Maker Education, Entrepreneurship","Provides maker education programs to foster creativity, problem-solving, and entrepreneurial skills in youth.",2018,250000,1,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,MuktoPaath,muktopaath.gov.bd,Dhaka,Bangladesh,"120 Gulshan Ave, Dhaka 1212",2015,MuktoPaath Team,Non-Profit,Government,50,Medium,Online Learning,National,"E-learning, Professional Development",An e-learning platform in Bangladesh offering courses for professional and personal development.,2016,2000000,1,Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Navigated Learning Collaborative powered by Gooru Navigator,gooru.org,Palo Alto,USA,"195 Page Mill Rd, Palo Alto, CA 94306",2017,Gooru,Non-Profit,NGO,30,Medium,Personalized Learning,Global,"Personalized Learning, EdTech",Uses data and technology to personalize learning and support student progress in real-time.,2018,7210000,14,USA, Canada, Mexico, Brazil, Argentina, UK, Germany, France, Italy, Spain, Portugal, Netherlands, Belgium, Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,NFTE World Series of Innovation,nfte.com,New York,USA,"100 Wall St, New York, NY 10005",2008,Network for Teaching Entrepreneurship (NFTE),Non-Profit,NGO,100,Large,Entrepreneurship Education,Global,"Innovation, Youth Entrepreneurship",A global competition that encourages young people to develop innovative solutions to global challenges.,2009,4000,40,USA, Canada, Mexico, Brazil, Argentina, UK, Germany, France, Italy, Spain, Portugal, Netherlands, Belgium, Sweden, Norway, Denmark, Finland, China, India, Japan, South Korea, Australia, New Zealand, South Africa, Nigeria, Kenya, Uganda, Egypt, Morocco, Saudi Arabia, UAE, Turkey, Pakistan, Indonesia, Malaysia, Philippines, Thailand, Vietnam, Singapore, Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,NVELE – See you Back in School,nvele.org,Lusaka,Zambia,"10 Independence Ave, Lusaka 10101",2019,NVELE Team,Non-Profit,NGO,15,Small,Education Access,Regional,"Conflict Zones, Education",Supports children in conflict zones to return to school and continue their education.,2019,15000,1,Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,now>press>play,nowpressplay.co.uk,London,UK,"200 Oxford St, London W1D 1NU",2012,now>press>play Team,For-Profit,Social Enterprise,20,Small,Experiential Learning,Global,"Immersive Learning, Audio Education",Uses immersive audio experiences to engage students in learning across the curriculum.,2012,160000,8,UK, USA, Canada, Australia, New Zealand, South Africa, Ireland, India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PadHer,padher.org,Nairobi,Kenya,"45 Mombasa Rd, Nairobi 00100",2016,PadHer Team,Non-Profit,NGO,10,Small,Menstrual Health Education,Regional,"Menstrual Education, Hygiene",Works to provide menstrual education and hygiene resources to girls and women in developing countries.,2021,9160,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Partners for Possibility,pfp4sa.org,Johannesburg,South Africa,"120 Rivonia Rd, Johannesburg 2196",2010,Louise van Rhyn,Non-Profit,NGO,50,Large,School Leadership Development,National,"School Leadership, Business Partnership",A South African initiative that partners business leaders with school principals to improve school management and leadership.,2011,1400000,1,South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Play Africa,playafrica.org.za,Johannesburg,South Africa,"22 Ernest Oppenheimer Ave, Johannesburg 2025",2014,Play Africa Team,Non-Profit,NGO,25,Medium,Play-Based Learning,Regional,Play,Creates play-based learning environments and programs to promote childhood development in South Africa.,2014,90000,1,South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Processoriented child monitoring (POM),pom.org,Amsterdam,Netherlands,"78 Damrak, Amsterdam 1012",2016,POM Team,Non-Profit,NGO,10,Small,Child Development Monitoring,Global,"Child Development, Monitoring",Offers tools and methodologies for monitoring and supporting the development of young children.,2016,98700,1,Finland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Protsahan Girl Champions Program,protsahan.co.in,New Delhi,India,"33 Saket, New Delhi 110017",2011,Protsahan Team,Non-Profit,NGO,25,Medium,Girls' Empowerment,National,"Girls' Education, Social Justice","Empowers at-risk girls in India through education, arts, and social justice programs.",2010,90000,1,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Qridi A Digital Platform for Formative Assessment,qridi.com,Helsinki,Finland,"88 ItÃ¤merenkatu, Helsinki 00180",2015,Qridi Team,For-Profit,Social Enterprise,20,Medium,Education Technology,Global,"Formative Assessment, EdTech",Provides digital tools to support formative assessment and personalized learning in classrooms.,2015,85000,14,Finland, USA, Canada, UK, Australia, New Zealand, South Africa, Sweden, Norway, Denmark, Germany, France, Italy, Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Rangeet,rangeet.org,Kolkata,India,"45 Park St, Kolkata 700016",2017,Rangeet Team,For-Profit,Social Enterprise,15,Small,Social-Emotional Learning,Global,"Environmental Education, Gamification",Uses gamified content to teach children about environmental sustainability and social responsibility.,2018,60000,3,India, Bangladesh, Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Reflective Learning,reflectivelearning.org,Cape Town,South Africa,"15 Kloof St, Cape Town 8001",2016,Reflective Learning Team,Non-Profit,NGO,10,Medium,Personalized Learning,Global,"Personalized Learning, EdTech",Offers a platform that uses data and analytics to provide personalized learning experiences for students.,2017,50000,3,South Africa, Kenya, Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Room to Read,roomtoread.org,San Francisco,USA,"465 California St, San Francisco, CA 94104",2000,John Wood,Non-Profit,NGO,200,Large,Literacy and Gender Equality in Education,Global,"Literacy, Gender Equality",Focuses on improving literacy and gender equality in education in low-income communities around the world.,2000,39900000,23,Bangladesh, Cambodia, India, Laos, Nepal, Sri Lanka, Tanzania, Vietnam, Zambia, Myanmar, Jordan, Lebanon, Mozambique, Rwanda, South Africa, Indonesia, Ethiopia, Sierra Leone, Malawi, Philippines, Thailand, Uganda, Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Rori,rori.org,Madrid,Spain,"123 Paseo de la Castellana, Madrid 28046",2018,Rori Team,For-Profit,Social Enterprise,10,Small,Emotional Well-being,Regional,"Holistic Education, Child Development",Provides educational content and resources to support the holistic development of children in Latin America.,2021,45000,7,Peru, Mexico, Colombia, Argentina, Brazil, Chile, Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Sapieduca,sapieduca.org,Lima,Peru,"33 Av. Arequipa, Lima 15001",2015,Sapieduca Team,Non-Profit,NGO,10,Medium,Cognitive Development,Regional,"Educational Innovation, Learning Development",Focuses on innovative educational practices and programs to support learning and development in Latin America.,2018,1500,1,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,SEL Kernels of Practice,selkernels.org,Boston,USA,"55 Charles St, Boston, MA 02114",2017,Harvard University,Academic Institution,Educational Institution,5000,Medium,Social-Emotional Learning,National,"Social-Emotional Learning, Education",Develops and disseminates best practices for social-emotional learning in schools.,2015,10000,12,USA, Canada, Mexico, Brazil, Argentina, UK, Germany, France, Italy, Spain, Portugal, Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Shupavu291,shupavu291.co.ke,Nairobi,Kenya,"123 Kenyatta Ave, Nairobi 00100",2016,Eneza Education,For-Profit,Social Enterprise,50,Medium,E-Learning,National,"Mobile Learning, EdTech",An SMS-based learning platform that provides educational content and support to students in Kenya.,2011,1220000,3,Kenya, Tanzania, Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Skalo,skalo.org,Zurich,Switzerland,"22 Bahnhofstrasse, Zurich 8001",2018,Skalo Team,For-Profit,Social Enterprise,20,Medium,Education Technology,Global,"Skills Assessment, EdTech",Provides a platform for assessing and developing student skills through interactive and personalized learning experiences.,2021,2500,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Special Olympics Unified Champion Schools,specialolympics.org,Washington D.C.,USA,"1133 19th St NW, Washington D.C. 20036",2008,Special Olympics International,Non-Profit,NGO,300,Large,Inclusive Education,National,"Inclusive Education, Sports",Promotes social inclusion and respect through sports and education in schools.,2008,1000000,36,USA, Canada, Mexico, Brazil, Argentina, UK, Germany, France, Italy, Spain, Portugal, Netherlands, Belgium, Sweden, Norway, Denmark, Finland, China, India, Japan, South Korea, Australia, New Zealand, South Africa, Nigeria, Kenya, Uganda, Egypt, Morocco, Saudi Arabia, UAE, Turkey, Pakistan, Indonesia, Malaysia, Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Story Arts,storyarts.org,Melbourne,Australia,"200 Collins St, Melbourne VIC 3000",2016,Story Arts Team,Non-Profit,NGO,10,Small,Arts Education,Global,"Literacy, Storytelling",Uses storytelling to develop literacy and communication skills in children.,2021,25000,9,USA, Canada, UK, Australia, New Zealand, Ireland, India, South Africa, Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Story Xperiential,storyxperiential.com,San Francisco,USA,"789 Mission St, San Francisco, CA 94103",2017,Story Xperiential Team,Non-Profit,NGO,10,Medium,Creativity and Storytelling,Global,"Creativity, Immersive Learning",Offers immersive storytelling experiences to foster creativity and empathy among students.,2021,10000,20,USA, Canada, UK, Australia, New Zealand, South Africa, Germany, France, Italy, Spain, Portugal, Netherlands, Belgium, Sweden, Norway, Denmark, Finland, Japan, China, India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Street Racket,streetracket.com,Zurich,Switzerland,"88 Limmatquai, Zurich 8001",2015,Marcel Straub,Non-Profit,NGO,10,Small,Physical Education,Global,"Physical Education, Social Interaction","Promotes physical activity and social interaction through a simple, accessible racket sport.",2017,1000000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Swarmob,swarmob.org,Rio de Janeiro,Brazil,"200 Av. AtlÃ¢ntica, Rio de Janeiro 22021",2018,Swarmob Team,Non-Profit,NGO,15,Medium,Collaborative Learning,Regional,"Collaborative Learning, Social Innovation",Encourages collaborative learning and social innovation through interactive educational programs.,2017,11900,4,Chile, Argentina, Brazil, Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Teachease,teachease.org,London,UK,"78 Regent St, London W1B 5RL",2019,Teachease Team,For-Profit,Social Enterprise,20,Medium,Teacher Support,Global,"Teacher Resources, EdTech",Provides digital tools and resources to support teachers in creating effective learning environments.,2017,150000,8,USA, Canada, UK, Australia, New Zealand, Ireland, South Africa, India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Technovation,technovation.org,San Francisco,USA,"123 Market St, San Francisco, CA 94103",2010,Tara Chklovski,Non-Profit,NGO,50,Large,Technology and Entrepreneurship Education,Global,"Technology Education, Girls' Empowerment",A global technology education nonprofit that empowers girls to become leaders through tech entrepreneurship programs.,2006,130000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Tekwill in Every School Program,tekwill.md,Chisinau,Moldova,"33 Stefan cel Mare Blvd, Chisinau 2001",2018,Tekwill Team,Non-Profit,NGO,30,Medium,Technology Education,National,"Digital Skills, Education",Promotes digital skills and technology education in schools across Moldova.,2018,50000,1,Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,The B!G Idea,thebigidea.org,Dublin,Ireland,"100 St Stephen's Green, Dublin 2",2017,The B!G Idea Team,Non-Profit,NGO,10,Medium,Creative Problem-Solving,National,"Creative Education, Problem-solving",Encourages creative thinking and problem-solving skills among students through design-based learning projects.,2020,6500,2,Ireland, UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,The Billion Readers (BIRD) Initiative,birdinitiative.org,New Delhi,India,"22 Connaught Place, New Delhi 110001",2016,BIRD Initiative Team,Non-Profit,NGO,10,Medium,Literacy Education,Global,"Literacy, Digital Reading",Aims to improve literacy rates globally by providing access to digital reading materials and literacy programs.,2004,200000000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,TUMO Center for Creative Technologies,tumo.org,Yerevan,Armenia,"16 Halabyan St, Yerevan 0038",2011,Marie Lou Papazian,Non-Profit,NGO,100,Large,Creative Education,National,"Creative Technologies, Youth Education","Offers free, after-school education in creative technologies to teenagers in Armenia.",2011,20000,9,Armenia, France, Germany, Lebanon, Russia, Ukraine, Albania, Spain, Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Twin Science & Robotics,twinscience.com,Istanbul,Turkey,"33 Taksim Square, Istanbul 34435",2017,Twin Science Team,For-Profit,Social Enterprise,20,Medium,STEM Education,Global,"STEM Education, Robotics",Provides interactive science and robotics kits to inspire curiosity and STEM skills in children.,2018,1500000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Ubongo,ubongo.org,Dar es Salaam,Tanzania,"12 Sokoine Dr, Dar es Salaam 11101",2013,Ubongo Team,Non-Profit,NGO,50,Large,Educational Media,Global,"Educational Media, Child Education",Creates educational cartoons and radio programs to make learning fun and accessible for children in Africa.,2013,17000000,41,Tanzania, Kenya, Uganda, Rwanda, Burundi, DR Congo, Malawi, Mozambique, Zambia, Zimbabwe, Botswana, Namibia, Angola, South Africa, Lesotho, Eswatini, Ghana, Nigeria, Cameroon, Ethiopia, Sudan, South Sudan, Egypt, Morocco, Tunisia, Libya, Algeria, Senegal, Ivory Coast, Burkina Faso, Mali, Niger, Chad, Mauritania, Gambia, Guinea-Bissau, Guinea, Sierra Leone, Liberia, Togo, Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,50/100 Menstrual ED,menstrualed.org,Kampala,Uganda,"10 Jinja Rd, Kampala 256",2018,Menstrual ED Team,Non-Profit,NGO,10,Small,Menstrual Health Education,Regional,"Menstrual Education, Health",Provides education and resources on menstrual health and hygiene to girls and women in underserved communities.,2019,300000,6,Kenya, Uganda, Tanzania, Rwanda, Burundi, South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,WOOF,woof.org,London,UK,"200 Baker St, London NW1",2015,WOOF Team,For-Profit,Social Enterprise,15,Medium,Animal-Assisted Education,Global,"Animal Welfare, Empathy Education",Uses gamification and interactive learning tools to teach children about animal welfare and empathy.,2018,30000,1,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
