Organization name,Webpage,Type of Organization,Recoded types of organization,About,Status,Partnership nature and scope,Type of partner,Recoded Type of Partner,Partner with HundrEd since,Mission,TOC,Impact,Year of origin,Location of origin,Street Adress,Core area of work,Collaborative work with HundrED
Konstsamfundet,konstsamfundet.fi,Cultural Foundation,Cultural Foundation,Supports Swedish-speaking culture and education in Finland through various grants and projects.,Partner,"The partnership between Konstsamfundet and HundrED is aimed at enhancing the well-being and educational outcomes of students in Swedish-speaking vocational schools in Finland. Konstsamfundet, a foundation supporting the culture of the Swedish-speaking minority in Finland, collaborates with HundrED to introduce and test innovative educational practices within these institutions.","Evidence creation and dissemination, Implementation",KcdI,2022,To support and enhance the cultural and educational experiences of the Swedish-speaking population in Finland.,Providing grants and support to projects that enhance cultural and educational experiences.,Significant support for Swedish-speaking cultural and educational projects in Finland.,1940," Helsinki, Finland","Annegatan 5, 00120 Helsinki, Finland",Cultural and Educational Support,
IDEO,ideo.com,Design and Consulting Firm,Design and Consulting Firm,A global design company that creates positive impact through design thinking and innovation.,Partner,"The IDEO and HundrED partnership leverages the strengths of both organizations to enhance parental engagement in education. By conducting research, designing innovative solutions, and fostering global collaboration, the partnership aims to create lasting improvements in educational practices and outcomes.",Implementation,Implementation,2021,To create positive impact through design thinking and innovation.,Using design thinking to solve complex problems and create innovative solutions.,Global recognition for innovative and impactful design solutions.,1991," Palo Alto, USA","150 Forest Ave, Palo Alto, CA 94301, USA",Design Thinking and Innovation,
Jacobs Foundation,jacobsfoundation.org,Foundation,Foundation,Focuses on child and youth development through scientific research and related activities.,Partner,"The Jacobs Foundation and HundrED partnership plays a crucial role in promoting educational innovation and supporting the implementation of effective practices. Through initiatives like the Formative Assessment Spotlight and the Implementation Centre, the collaboration aims to enhance the quality of education by leveraging evidence-based approaches and fostering global collaboration.","Evidence creation and dissemination, Funding, Implementation",KcdFI,2021,To promote child and youth development globally through scientific research and its application.,Improve children's learning and education by connecting evidence to action and action to systems.,"Committed CHF 500 million to promote evidence-based education policies and practices, impacting education systems globally.",1989," Zurich, Switzerland","Seefeldquai 17, 8008 Zürich, Switzerland",Child and Youth Development,
The Lego Foundation,legofoundation.com,Foundation,Foundation,"Supports children's learning and development through play, using the power of play to build life skills.",Partner,"The LEGO Foundation and HundrED have formed a partnership to identify, promote, and scale educational innovations that emphasize creativity and social-emotional learning (SEL). This collaboration leverages the strengths of both organizations to foster skills critical for students' holistic development through learning through play.","Evidence creation and dissemination, Implementation",KcdI,2019,"To build a future where learning through play empowers children to become creative, engaged, lifelong learners.",We aim to change attitudes towards play and re-imagine learning to equip children with essential life skills.,Influential in integrating play into education systems worldwide.,1986," Billund, Denmark","Koldingvej 2, 7190 Billund, Denmark",Child Development through Play,
Svenska Kulturfonden,kulturfonden.fi,Cultural Foundation,Cultural Foundation,Supports Swedish-speaking culture and education in Finland through grants and projects.,Partner,"The partnership between Svenska Kulturfonden (The Swedish Cultural Foundation) and HundrED focuses on promoting bilingual education through innovative educational practices. This collaboration aims to foster bilingualism and positive attitudes towards language learning, benefiting both students and educators globally.",Evidence creation and dissemination,Kcd,2019,To enhance and support the culture and education of the Swedish-speaking population in Finland.,Not specified,Provides significant support to Swedish-speaking cultural and educational projects in Finland.,1908," Helsinki, Finland","Pohjoisranta 12 A, 00170 Helsinki, Finland",Cultural and Educational Support,
Sayling Wen Cultural and Educational Foundation,saylingwen.org.tw,Cultural/Educational Foundation,Cultural Foundation,Promotes innovative educational practices and supports cultural development initiatives.,Partner,The partnership between HundrED and the Sayling Wen Cultural and Educational Foundation aims to enhance employability skills among students by identifying and promoting innovative educational practices. This collaboration leverages both organizations' strengths to focus on lifelong learning and the development of future talents using innovative technologies.,Evidence creation and dissemination,Kcd,2019,To foster educational and cultural development through innovative practices.,Not specified,Supports various innovative educational and cultural projects.,1999," Taipei, Taiwan","7F, No. 9, Section 3, Minquan E Rd, Taipei City, Taiwan 10477",Educational and Cultural Development,
Royal Academy of Bhutan,royalacademybhutan.org,Educational Institution,Educational Institution,"Aims to provide holistic education that nurtures intellectual, emotional, and spiritual growth in students.",Partner,"The partnership between the Royal Academy of Bhutan and HundrED focuses on promoting holistic education and identifying educational innovations that contribute to the comprehensive development of learners. This collaboration aims to enhance education systems by incorporating diverse aspects of student growth, including cerebral, physical, social, emotional, and spiritual development.",Evidence creation and dissemination,Kcd,2019,"To provide a holistic education that nurtures intellectual, emotional, and spiritual growth in students.",Providing a balanced education that addresses the various needs of students.,Highly regarded for its holistic approach to education.,2013," Punakha, Bhutan","Paro, Bhutan",Holistic Education,
Montessori Global,montessori.org,Educational Organization,Educational Institution,"Provides resources, training, and support for Montessori education worldwide.",Partner,"The partnership between Montessori Global and HundrED is focused on promoting child-centred learning practices worldwide. This collaboration aims to highlight innovative educational practices that align with the principles of Montessori education, fostering environments where children can thrive through active, self-directed learning.",Evidence creation and dissemination,Kcd,2024,To advance Montessori education globally and support Montessori schools and educators.,Promoting child-centered education through Montessori methods.,Supported the growth and development of Montessori education globally.,1929,"Florida, USA","19600 State Road 64 East, Bradenton, FL 34212, USA",Montessori Education,
International Baccalaureate Organization,ibo.org,Educational Organization,Educational Institution,"Provides high-quality education programs to students across the globe, focusing on developing inquiring, knowledgeable, and caring young people.",Partner,The International Baccalaureate (IB) and HundrED partnership aims to inspire and support global youth in becoming future leaders and changemakers. This collaboration focuses on fostering innovation in education and empowering students to tackle global challenges.,Networking,Networking,2018,"To develop inquiring, knowledgeable, and caring young people who help to create a better and more peaceful world through intercultural understanding and respect.","Implementing a comprehensive curriculum that fosters intellectual, personal, emotional, and social skills.",Widely recognized for its high-quality education programs that develop well-rounded students.,1968," Geneva, Switzerland","Route des Morillons 15, 1218 Le Grand-Saconnex, Switzerland",International Education,
Schools2030,schools2030.org,Educational Program,Educational Program,A global education initiative focused on improving learning outcomes through holistic and innovative approaches.,Partner,"The Schools2030 and HundrED partnership leverages both organizations' strengths to promote and scale innovative educational practices, focusing on improving holistic learning outcomes and fostering global collaboration among educators.","Evidence creation and dissemination, Implementation, Networking",KcdIN,2020,To enhance learning outcomes through innovative and contextually relevant educational approaches.,Implementing holistic and innovative approaches to improve educational outcomes.,Improved learning outcomes in diverse educational settings globally.,2020," Nairobi, Kenya"," Nairobi, Kenya",Holistic Education Improvement,
Supercell,supercell.com,Gaming Company,Gaming Company,A mobile game development company known for popular games like Clash of Clans and Brawl Stars.,Partner,"The partnership between Supercell, a prominent mobile game development company, and HundrED, an education innovation organization, aims to identify, support, and scale educational innovations globally. This collaboration leverages Supercell’s resources and HundrED’s expertise to promote creative and impactful educational practices.","Evidence creation and dissemination, Funding",KF,2019,To create the best games that people will play for years.,Not specified,Widely recognized for creating popular and profitable mobile games.,2010," Helsinki, Finland","Itämerenkatu 11-13, 00180 Helsinki, Finland",Mobile Gaming,
OECD,oecd.org,International Organization,Intergovernmental organization,Promotes policies that will improve the economic and social well-being of people around the world.,Partner,"The partnership between OECD and HundrED has been instrumental in providing critical support and resources during a time of unprecedented educational disruption. By leveraging their combined expertise and global reach, the collaboration has helped to ensure that education systems worldwide are better equipped to handle crises and continue providing quality education to all students.","Evidence creation and dissemination, Networking",KcdN,2020,To promote policies that improve the economic and social well-being of people around the world.,Improving policies to enhance the well-being of people worldwide.,Influence on global economic and social policies.,1961," Paris, France","2 Rue André Pascal, 75016 Paris, France",Economic and Social Policy,
The World Bank,worldbank.org,International Financial Institution,International Financial Institution,Provides financial and technical assistance to developing countries for development programs that improve living standards.,Partner,"The partnership between the World Bank and HundrED is a significant effort to enhance global education through innovation and collaboration. By focusing on research, knowledge sharing, policy guidance, and community engagement, the partnership aims to ensure that education systems worldwide are better equipped to handle crises and continue providing quality education to all students.","Evidence creation and dissemination, Networking",KcdN,2020,To end extreme poverty and promote shared prosperity.,Providing financial and technical assistance to spur economic development and improve living standards.,Financial support for development projects that improve living standards in developing countries.,1944," Washington, D.C., USA","1818 H St NW, Washington, DC 20433, USA",Development Assistance,
Brookings,brookings.edu,Think Tank,Think Tank,Conducts in-depth research to provide innovative and practical policy recommendations.,Partner,"The Brookings and HundrED partnership is a significant effort to drive educational reform through the promotion of innovative practices. By highlighting successful educational models and fostering inclusive growth, this collaboration aims to make meaningful contributions to global education systems.","Evidence creation and dissemination, Implementation",KdI,2019,To provide innovative and practical policy recommendations through in-depth research.,Conducting rigorous research to influence policy and practice.,Influential in shaping public policy and practice through evidence-based research.,1916," Washington, D.C., USA","1775 Massachusetts Ave NW, Washington, DC 20036, USA",Public Policy Research,
The Grable Foundation,grable.org,Foundation,Foundation,Focuses on improving the education of children in Pittsburgh through various initiatives.,Partner,"The partnership with HundrED was prompted by the Foundation’s support for Remake Learning1, a network that ignites engaging, relevant, and equitable learning practices in support of young people navigating rapid social and technological change","Evidence dissemination, Implementation",KdI,2019,To support children and youth to reach their potential by improving learning opportunities.,Supporting initiatives that create opportunities for children to succeed in school and life.,Improved educational outcomes and opportunities for children in Pittsburgh.,1976," Pittsburgh, USA","650 Smithfield St #2400, Pittsburgh, PA 15222, USA",Education,
Helsinki Education Division,hel.fi/education,Government Division,Government Agency,"Oversees the educational policies and institutions in Helsinki, Finland, ensuring high-quality education for all students.",Partner,The partnership between the Helsinki Education Division and HundrED is focused on identifying and testing innovations that will support student wellbeing in Helsinki schools and kindergartens," Evidence creation and dissemination, Implementation",KdI,2019,To ensure high-quality education for all students in Helsinki.,Developing and implementing policies that promote equitable and quality education.,Improved educational quality and equity in Helsinki.,1982," Helsinki, Finland","Pohjoisesplanadi 11-13, 00170 Helsinki, Finland",Educational Policy and Promotion,
Kidsburgh,kidsburgh.org,Media/News,Media/News,A media platform focused on providing resources and information to parents and educators in Pittsburgh.,Partner,The partnership between Kidsburgh and HundrED is focused on identifying and testing innovations that will support stronger school-family and teacher-parent partnerships," Evidence creation and dissemination, Implementation",KdI,2021,To provide resources and information that support parents and educators in Pittsburgh.,Creating and disseminating resources that support educational success.,Valued resource for parents and educators in Pittsburgh.,2011," Pittsburgh, USA","Pittsburgh, PA, USA",Educational Resources and Information,
Parents As Allies,parentsasallies.org,Non-Profit Organization,Non-Profit Organization,Supports families and communities in advocating for and partnering with schools to ensure educational success for children.,Partner,"The partnership between Parents as Allies and HundrED is focused on transforming education systems through family-school collaboration, primarily in Pennsylvania, USA"," Evidence creation and dissemination, Implementation",KdI,2021,To support families and communities in advocating for educational success for children.,Empowering families and communities to be active partners in the education process.,Enhanced family and community engagement in the educational process.,1991," Jackson, USA"," Jackson, USA",Family and Community Engagement,
Learning Heros,learningheroes.org,Non-Profit Organization,Non-Profit Organization,Empowers parents with the information and tools they need to support their children's education.,Partner,"The partnership between Learning Heroes and HundrED is part of the Parents as Allies initiative, which is focused on transforming education systems through family-school collaboration, primarily in Pennsylvania, USA","Evidence creation and dissemination, Implementation",KdI,2021,To empower parents with the tools and information they need to support their children's education.,Providing parents with the knowledge and tools to effectively support their children's learning.,Empowered parents to actively support their children's education.,2014," Washington, D.C., USA"," Washington, D.C., USA",Parental Support in Education,
Qatar Foundation,qf.org.qa,Foundation,Foundation,"Aims to develop education, science, and community development projects in Qatar.",Partner,The partnership between the Qatar Foundation and HundrED is focused on identifying and testing innovations that will support the development of a knowledge-based future in Qatar,"Evidence creation and dissemination, Implementation",KdI,2018,To support Qatar on its journey from a carbon economy to a knowledge economy by unlocking human potential.,"Investing in human capital through education, science, and community development to drive societal progress.","Significant contributions to education, research, and community development in Qatar.",1995," Doha, Qatar","Qatar Foundation Headquarters, Doha, Qatar","Education, Science, Community Development",
Finnish National Agency for Education,oph.fi/en,Government Agency,Government Agency,Responsible for developing educational policies and promoting education in Finland.,Partner,The partnership between the Finnish National Agency for Education (EDUFI) and HundrED is focused on examining the innovation-friendliness of the education sector in Finland1. The partnership started in 2020,Evidence creation and dissemination,Kcd,2020,To promote and ensure high-quality education for all in Finland.,Developing and implementing policies that support equitable and quality education.,Improved educational quality and equity in Finland.,1991," Helsinki, Finland","Hakaniemenranta 6, 00530 Helsinki, Finland",Educational Policy and Promotion,
Inter-American Development Bank (IDB),iadb.org,International Financial Institution,International Financial Institution,"Supports economic, social, and institutional development in Latin America and the Caribbean.",Partner,The partnership between the Inter-American Development Bank (IDB) and HundrED is focused on identifying effective models for cultivating 21st-century skills in students by looking for innovations in learning from Latin America and the Caribbean,Evidence creation and dissemination,Kcd,2020,To improve lives in Latin America and the Caribbean by providing financial and technical support for development projects.,Supporting sustainable development and reducing inequality in Latin America and the Caribbean.,Support for projects that drive sustainable development and improve lives in Latin America and the Caribbean.,1959," Washington, D.C., USA","1300 New York Ave NW, Washington, DC 20577, USA",Development Assista,
The Age,theage.com.au,Media/News,Media/News,"A leading news outlet in Australia providing coverage of local, national, and international news.",Partner,,Evidence dissemination,Kd,Not specified,To deliver accurate and comprehensive news coverage to the public.,Not specified,Highly regarded for its dedication to accuracy and comprehensive coverage of news.,1854," Melbourne, Australia","655 Collins St, Docklands VIC 3008, Australia",News and Journalism,
The Educator Australia,theeducatoronline.com/k12,Media/News,Media/News,Focuses on providing critical insights and news to educational leaders and policymakers.,Partner,"The main feature of the partnership, as mentioned in the search results, is to discover and highlight exciting education innovations in Victoria, Australia",Evidence dissemination,Kd,2018,To provide critical insights and updates to educational leaders and policymakers.,Not specified,Known for its critical insights and updates on education policies.,2015," Sydney, Australia","Level 2, 1-9 Chandos St, St Leonards NSW 2065, Australia",Education News and Analysis,
The Daily Star,thedailystar.net,Media/News,Media/News,"Leading newspaper in Bangladesh, providing news on national and international events.",Partner,,Evidence dissemination,Kd,Not specified,To provide accurate and comprehensive news coverage.,Not specified,Recognized for comprehensive news coverage.,1991," Dhaka, Bangladesh","64-65 Kazi Nazrul Islam Ave, Dhaka 1215, Bangladesh",News and Journalism,
SCOO News,scoonews.com,Media/News,Media/News,"Indian platform covering educational news, trends, and technologies.",Partner,"The partnership between ScooNews and HundrED is centered on empowering educators, highlighting innovative practices, and fostering a global community dedicated to educational transformation. By organizing events like the ScooNews Global Educators Fest and showcasing impactful innovations, this collaboration aims to enhance the quality of education in India and beyond.",Evidence dissemination,Kd,2018,To provide comprehensive coverage on educational trends and technologies.,Not specified,Recognized for in-depth reporting on educational issues in India.,2016," Jaipur, India"," Jaipur, India",Education News and Analysis,
Education Central.co.nz,educationcentral.co.nz,Media/News,Media/News,"NZ-based educational news site discussing policy, research, and trends.",Partner,"The partnership between Education Central and HundrED is centered on promoting innovative educational practices, supporting grassroots innovations, and fostering global collaboration. By leveraging their respective platforms, the collaboration aims to enhance the quality of education in New Zealand and beyond, inspiring educators to adopt and adapt effective educational practices.",Evidence dissemination,Kd,2019,To provide coverage and analysis on education policies and trends in New Zealand.,Not specified,Known for critical insights and updates on education policies.,2018," Wellington, New Zealand","Wellington, New Zealand",Education News and Analysis,
BBC Brasil,bbc.com/portuguese,Media/News,Media/News,"Provides news and analysis in Portuguese, focusing on Brazil and Portuguese-speaking countries.",Partner,,Evidence dissemination,Kd,Not specified,To provide accurate and comprehensive news coverage in Portuguese.,Not specified,Recognized for comprehensive news coverage in Portuguese-speaking countries.,1938," Rio de Janeiro, Brazil","São Paulo, Brazil",News and Journalism,
Education Dive,educationdive.com,Media/News,Media/News,Provides news and analysis on the latest developments in education policy and administration.,Partner,"The partnership between Education Dive and HundrED is centered on promoting innovative educational practices, supporting grassroots innovations, and fostering global collaboration. By leveraging their respective platforms, the collaboration aims to enhance the quality of education and inspire educators to adopt and adapt effective educational practices.",Evidence dissemination,Kd,2019,To provide comprehensive coverage and analysis on the latest trends and policies in education.,Not specified,Widely recognized for its in-depth reporting and analysis on education issues.,2012," Washington, D.C., USA","Washington, D.C., USA",Education News and Analysis,
Forbes,forbes.com,Media/News,Media/News,"Known for its lists and rankings, Forbes covers a broad range of topics in business and finance.",Partner,"The Forbes and HundrED partnership is instrumental in promoting innovative educational practices and recognizing organizations that make significant social impacts. By leveraging their combined platforms, they aim to enhance the quality of education worldwide and inspire others to follow suit.",Evidence dissemination,Kd,2019,"To deliver information and insights on business, finance, and technology to help individuals and organizations succeed.",Not specified,Known for influential lists such as the Forbes 400 and 30 Under 30.,1917," New York, USA","499 Washington Blvd, Jersey City, NJ 07310, USA",Business and Financial News,
Education Week,edweek.org,Media/News,Media/News,Offers in-depth reporting and analysis on education issues at all levels.,Partner,"The partnership between Education Week and HundrED is centered on promoting educational innovation and fostering global discussions on key educational issues. By leveraging their platforms, the collaboration aims to inspire and support educators in adopting effective educational practices, ultimately improving the quality of education worldwide.",Evidence dissemination,Kd,2019,To provide comprehensive coverage and analysis of education issues.,Not specified,Widely recognized for its in-depth reporting and analysis on education issues.,1981," Bethesda, USA","6935 Arlington Rd, Bethesda, MD 20814, USA",Education News and Analysis,
NPR,npr.org,Media/News,Media/News,Public radio network providing independent news and cultural programming across various media platforms.,Partner,"The NPR and HundrED partnership is instrumental in promoting educational innovation and fostering global discussions on key educational issues. By leveraging their combined platforms, the collaboration aims to inspire and support educators in adopting effective educational practices, ultimately improving the quality of education worldwide.",Evidence dissemination,Kd,2019,To create a more informed public through rigorous reporting and storytelling.,Not specified,Recognized for its independent news and cultural programming.,1970," Washington, D.C., USA","1111 North Capitol St NE, Washington, DC 20002, USA",News and Cultural Programming,
HuffPost,huffpost.com,Media/News,Media/News,"An American news and opinion website and blog covering politics, entertainment, lifestyle, and more.",Partner,"The partnership between HuffPost and HundrED focuses on promoting and disseminating innovative educational practices worldwide. This collaboration aims to highlight impactful educational innovations and provide insights to educators, policymakers, and other stakeholders.",Evidence dissemination,Kd,2019,"To inform, inspire, and entertain through diverse and inclusive content.",Not specified,Known for its wide-ranging content and opinion pieces.,2005," New York, USA","770 Broadway, New York, NY 10003, USA",News and Opinion,
Scientific American,scientificamerican.com,Media/News,Media/News,"Covers important and exciting research in science, health, technology, environment, and society.",Partner,"The partnership between HundrED and Scientific American focuses on promoting and disseminating educational innovations that address contemporary challenges, particularly in the realm of science education. This collaboration aims to highlight innovative educational practices that can improve science literacy and counteract misinformation.",Evidence dissemination,Kd,2019,To advance knowledge and understanding by communicating important research in science,Not specified,Publishes authoritative articles by experts for a general audience.,1845," New York, USA","1 New York Plaza, New York, NY 10004, USA",Science and Technology Journalism,
Fast Company,fastcompany.com,Media/News,Media/News,"Focuses on business, technology, and design, featuring articles that highlight how companies and individuals innovate.",Partner,"The partnership between Fast Company and HundrED is focused on promoting educational innovation and providing valuable insights into transformative practices in education. By leveraging their combined platforms, the collaboration aims to inspire and support educators and policymakers in improving educational outcomes worldwide.",Evidence dissemination,Kd,2021,To inspire readers to think beyond traditional boundaries and embrace innovation.,Not specified,Recognized for its influential coverage of business and innovation.,1995," New York, USA","7 World Trade Center, 250 Greenwich St, New York, NY 10007, USA","Business, Technology, Design",
EdTech Hub,edtechhub.org,Research/Knowledge Hub,Research/Knowledge Hub,Supports evidence-based decision-making in education through rigorous research and innovation.,Partner,"The EdTech Hub and HundrED partnership is instrumental in promoting and scaling educational technology innovations, particularly in developing countries like Bangladesh. By focusing on evidence-based decision-making and global collaboration, the partnership aims to improve educational outcomes and address the global learning crisis through the effective use of technology. ",Evidence dissemination,Kd,2019,To empower decision-makers with evidence and tools to improve educational outcomes.,Using evidence to drive impactful educational decisions and innovations.,Contributed to better educational policies and practices through evidence-based research.,2019," Nairobi, Kenya","20-22 Wenlock Rd, Hoxton, London N1 7GU, UK",Educational Research and Innovation,
Helsinki Helsingfors,Not applicable,Geographic Location (City),Geographic Location (City),"Capital and largest city of Finland, known for its design, technology, and cultural contributions.",Partner,"The partnership between Helsinki and HundrED is a comprehensive effort to enhance educational practices through innovation and collaboration. By recognizing Helsinki as a forerunner in education, hosting global events, and implementing local innovative projects, this partnership aims to create a more dynamic and effective education system that can serve as a model for other cities worldwide.","Evidence dissemination, Implementation",KdI,2019,"To promote Helsinki as a leading city in design, technology, and culture.",Not specified,"Highly regarded for its contributions to design, technology, and cultural sectors.",1550," Helsinki, Finland","Pohjoisesplanadi 1, 00170 Helsinki, Finland","Design, Technology, Culture",
HundrED,About HundrED,Mission-based organization,Mission-based organization,We are a mission-driven organisation specialised in K-12 education innovation.,Core,,,,,"Access to quality education. The world is full of hardworking educators who are driving innovative, impactful, and scalable approaches in education. Our mission at HundrED is to give them the recognition and visibility they deserve.",We believe that with education innovations we can transform school systems and equip students with the skills to thrive as global citizens.,"At HundrED we believe that through identifying, amplifying, and facilitating the implementation of education innovations we can transform education systems and equip students with the skills to thrive as global citizens.",2017," Helsinki, Finland","Pohjoisesplanadi 33, 00100 Helsinki, Finland",,
